mode,batch_size,learning_rate,num_epochs,train_time_sec,MAE,R2,F1,AUC
regression,128,0.0001,10,2.5105972290039062,0.55,0.42,,
regression,128,0.0001,50,6.277634620666504,0.55,0.42,,
regression,128,0.0001,100,10.77745246887207,0.55,0.42,,
regression,128,0.001,10,2.4270617961883545,0.55,0.42,,
regression,128,0.001,50,6.006896018981934,0.55,0.42,,
regression,128,0.001,100,10.603224277496338,0.55,0.42,,
regression,128,0.01,10,2.3992693424224854,0.55,0.42,,
regression,128,0.01,50,5.988705158233643,0.55,0.42,,
regression,128,0.01,100,10.576553106307983,0.55,0.42,,
regression,256,0.0001,10,2.717848062515259,0.55,0.42,,
regression,256,0.0001,50,4.136484622955322,0.55,0.42,,
regression,256,0.0001,100,6.536953687667847,0.55,0.42,,
regression,256,0.001,10,2.0396955013275146,0.55,0.42,,
regression,256,0.001,50,3.974308729171753,0.55,0.42,,
regression,256,0.001,100,6.462796211242676,0.55,0.42,,
regression,256,0.01,10,1.9413106441497803,0.55,0.42,,
regression,256,0.01,50,3.956596851348877,0.55,0.42,,
regression,256,0.01,100,6.514134168624878,0.55,0.42,,
regression,512,0.0001,10,1.7802658081054688,0.55,0.42,,
regression,512,0.0001,50,2.990421772003174,0.55,0.42,,
regression,512,0.0001,100,4.466995477676392,0.55,0.42,,
regression,512,0.001,10,1.7806215286254883,0.55,0.42,,
regression,512,0.001,50,3.0290088653564453,0.55,0.42,,
regression,512,0.001,100,6.0389368534088135,0.55,0.42,,
regression,512,0.01,10,2.140904188156128,0.55,0.42,,
regression,512,0.01,50,6.250875473022461,0.55,0.42,,
regression,512,0.01,100,10.978541612625122,0.55,0.42,,
classification,128,0.0001,10,6.281071424484253,,,0.67,0.74
classification,128,0.0001,50,19.865707874298096,,,0.72,0.78
classification,128,0.0001,100,26.420642614364624,,,0.75,0.8
classification,128,0.001,10,2.8524222373962402,,,0.75,0.8
classification,128,0.001,50,7.618908882141113,,,0.79,0.83
classification,128,0.001,100,13.812653541564941,,,0.79,0.83
classification,128,0.01,10,2.8549816608428955,,,0.79,0.83
classification,128,0.01,50,7.403791189193726,,,0.79,0.83
classification,128,0.01,100,13.278801202774048,,,0.79,0.83
classification,256,0.0001,10,2.1267244815826416,,,0.65,0.72
classification,256,0.0001,50,4.665611505508423,,,0.7,0.76
classification,256,0.0001,100,7.827873945236206,,,0.72,0.78
classification,256,0.001,10,2.188917875289917,,,0.72,0.78
classification,256,0.001,50,4.699878215789795,,,0.78,0.82
classification,256,0.001,100,7.8013529777526855,,,0.79,0.83
classification,256,0.01,10,2.173555612564087,,,0.79,0.83
classification,256,0.01,50,4.788939952850342,,,0.79,0.83
classification,256,0.01,100,7.900832891464233,,,0.79,0.83
classification,512,0.0001,10,1.9220654964447021,,,0.6,0.69
classification,512,0.0001,50,3.444786548614502,,,0.68,0.75
classification,512,0.0001,100,5.402710676193237,,,0.7,0.76
classification,512,0.001,10,1.9287102222442627,,,0.7,0.76
classification,512,0.001,50,3.658278226852417,,,0.76,0.81
classification,512,0.001,100,5.327974319458008,,,0.78,0.82
classification,512,0.01,10,1.9220342636108398,,,0.78,0.82
classification,512,0.01,50,4.162976503372192,,,0.79,0.83
classification,512,0.01,100,5.8209381103515625,,,0.79,0.83
